,TimeGMT,Hmax meter,Hs meter,H1/3 meter,Direction deg,Tav sec,Tz sec,Tp sec,Temperature oC
17,2021-10-28 22:15:00,NULL,0.71,NULL,354,NULL,4.2,5.6,25.75
18,2021-10-29 02:45:00,NULL,0.69,NULL,349,NULL,4.4,5.9,25.75
19,2021-10-29 07:15:00,NULL,0.61,NULL,349,NULL,4.4,6.2,25.85
20,2021-10-29 09:45:00,NULL,0.54,NULL,345,NULL,3.9,5.3,25.95
21,2021-10-29 11:15:00,NULL,0.60,NULL,349,NULL,3.5,5.3,26.00
22,2021-10-29 11:45:00,0.94,0.63,0.56,349,3.8,3.6,5.3,26.00
23,2021-10-29 12:15:00,0.91,0.63,0.56,346,3.8,3.7,5.0,26.00
24,2021-10-29 12:45:00,1.06,0.66,0.60,349,3.9,3.7,5.6,25.95
25,2021-10-29 13:15:00,1.11,0.66,0.59,345,3.7,3.4,5.3,25.95
26,2021-10-29 13:45:00,1.27,0.77,0.69,352,3.8,3.6,5.3,25.95
27,2021-10-29 14:15:00,1.33,0.86,0.76,349,3.9,3.9,5.3,25.90
28,2021-10-29 14:45:00,1.63,0.92,0.85,350,4.3,4.1,5.3,25.90
29,2021-10-29 15:15:00,1.56,1.03,0.94,349,4.5,4.3,5.6,25.85
30,2021-10-29 15:45:00,1.64,1.05,0.96,350,4.5,4.3,6.2,25.85
31,2021-10-29 16:15:00,1.64,1.07,1.01,350,4.8,4.7,6.2,25.80
32,2021-10-29 16:45:00,1.69,1.10,1.04,353,5.0,4.7,6.2,25.85
0,2021-10-30 00:15:00,1.34,0.85,0.79,352,4.7,4.5,5.9,25.70
1,2021-10-30 00:45:00,1.48,0.90,0.81,346,4.6,4.5,5.9,25.70
2,2021-10-30 01:15:00,1.30,0.82,0.78,346,4.7,4.4,5.9,25.65
3,2021-10-30 01:45:00,1.44,0.87,0.80,349,4.7,4.5,5.9,25.65
4,2021-10-30 02:15:00,1.33,0.83,0.73,345,4.6,4.4,6.2,25.65
5,2021-10-30 02:45:00,1.31,0.81,0.76,345,4.7,4.5,5.9,25.65
6,2021-10-30 03:15:00,1.50,0.80,0.73,350,4.6,4.5,5.9,25.70
7,2021-10-30 03:45:00,1.24,0.81,0.71,349,4.5,4.6,5.9,25.70
8,2021-10-30 04:15:00,1.18,0.72,0.65,343,4.6,4.4,5.9,25.70
9,2021-10-30 04:45:00,1.00,0.69,0.64,347,4.5,4.3,5.9,25.65
10,2021-10-30 05:15:00,1.29,0.67,0.60,349,4.3,4.3,5.9,25.70
11,2021-10-30 05:45:00,1.04,0.64,0.59,342,4.5,4.2,5.9,25.70
12,2021-10-30 06:15:00,0.98,0.61,0.57,347,4.5,4.3,5.9,25.70
13,2021-10-30 06:45:00,1.09,0.59,0.54,352,4.2,4.2,5.9,25.75
14,2021-10-30 07:15:00,1.02,0.60,0.55,349,4.4,4.2,5.6,25.75
15,2021-10-30 07:45:00,1.00,0.59,0.53,349,4.5,4.3,5.6,25.85
16,2021-10-30 08:15:00,0.90,0.55,0.51,352,4.4,4.2,5.6,25.85
17,2021-10-30 08:45:00,0.80,0.54,0.50,350,4.3,4.2,5.6,26.00
18,2021-10-30 09:45:00,NULL,0.51,NULL,356,NULL,4.0,5.6,25.85
19,2021-10-30 10:15:00,0.78,0.51,0.46,353,4.2,4.0,5.6,25.90
20,2021-10-30 10:45:00,0.68,0.48,0.43,352,4.2,4.0,5.6,25.90
21,2021-10-30 11:15:00,0.71,0.51,0.46,346,4.2,4.0,5.6,25.95
22,2021-10-30 11:45:00,0.80,0.48,0.44,346,4.1,3.9,5.3,25.90
23,2021-10-30 12:15:00,0.77,0.47,0.43,346,4.0,3.7,5.3,25.95
24,2021-10-30 12:45:00,0.71,0.50,0.45,350,4.0,3.8,5.3,25.95
25,2021-10-30 13:15:00,0.75,0.48,0.42,354,3.6,3.4,5.3,25.90
26,2021-10-30 13:45:00,0.81,0.50,0.46,352,3.7,3.4,5.0,25.90
27,2021-10-30 14:15:00,0.69,0.49,0.42,350,3.4,3.2,4.8,25.85
28,2021-10-30 14:45:00,0.68,0.47,0.41,352,3.3,3.1,5.0,25.80
29,2021-10-30 15:15:00,0.82,0.51,0.44,347,3.5,3.2,5.3,25.80
30,2021-10-30 15:45:00,0.66,0.50,0.43,352,3.3,3.2,5.0,25.80
31,2021-10-30 16:15:00,0.85,0.49,0.43,353,3.4,3.1,5.3,25.75
32,2021-10-30 16:45:00,0.64,0.50,0.44,350,3.5,3.3,5.0,25.70
33,2021-10-30 17:15:00,0.79,0.48,0.43,350,3.5,3.2,5.6,25.70
34,2021-10-30 17:45:00,0.64,0.48,0.43,353,3.6,3.4,5.0,25.70
35,2021-10-30 18:15:00,0.77,0.46,0.41,347,3.6,3.4,5.0,25.70
36,2021-10-30 18:45:00,0.63,0.45,0.40,352,3.9,3.6,5.3,25.70
37,2021-10-30 19:15:00,0.77,0.44,0.39,353,3.9,3.7,5.3,25.65
38,2021-10-30 19:45:00,0.76,0.44,0.38,350,3.7,3.6,5.0,25.70
39,2021-10-30 20:15:00,0.72,0.43,0.39,343,3.9,3.7,5.3,25.65
40,2021-10-30 20:45:00,0.80,0.41,0.36,346,3.8,3.6,5.0,25.65
41,2021-10-30 21:15:00,0.64,0.40,0.36,350,3.9,3.6,4.8,25.65
42,2021-10-30 21:45:00,0.54,0.38,0.34,345,3.8,3.5,5.3,25.65
43,2021-10-30 22:15:00,0.66,0.39,0.34,345,3.6,3.4,5.0,25.65
44,2021-10-30 22:45:00,0.52,0.38,0.33,349,3.6,3.5,5.3,25.65
45,2021-10-30 23:15:00,0.68,0.40,0.35,345,3.7,3.5,5.3,25.65
46,2021-10-30 23:45:00,0.65,0.38,0.34,343,3.7,3.5,5.0,25.65
47,2021-10-31 00:15:00,0.56,0.38,0.33,343,3.5,3.4,4.8,25.65
48,2021-10-31 00:45:00,0.61,0.37,0.33,336,3.6,3.5,5.3,25.60
49,2021-10-31 01:15:00,0.62,0.40,0.35,339,3.7,3.6,4.5,25.60
50,2021-10-31 01:45:00,0.55,0.39,0.35,340,4.0,3.7,4.8,25.60
51,2021-10-31 02:15:00,0.53,0.37,0.33,332,4.0,3.7,5.0,25.60
52,2021-10-31 02:45:00,0.54,0.36,0.31,345,4.0,3.9,5.0,25.60
53,2021-10-31 03:15:00,0.51,0.33,0.30,345,4.2,3.9,5.6,25.60
54,2021-10-31 03:45:00,0.52,0.34,0.30,336,4.2,4.0,5.6,25.60
55,2021-10-31 04:15:00,0.49,0.31,0.28,339,4.2,4.0,4.5,25.60
56,2021-10-31 04:45:00,0.49,0.32,0.29,329,4.3,4.2,5.3,25.55
57,2021-10-31 05:15:00,0.44,0.29,0.27,325,4.2,4.2,4.8,25.60
58,2021-10-31 05:45:00,0.49,0.28,0.25,342,4.4,4.3,5.9,25.55
59,2021-10-31 06:15:00,0.35,0.24,0.23,340,4.5,4.5,6.2,25.55
60,2021-10-31 06:45:00,0.36,0.23,0.22,342,4.5,4.3,5.0,25.55
61,2021-10-31 07:15:00,0.37,0.22,0.20,332,4.0,3.9,6.2,25.55
62,2021-10-31 07:45:00,0.34,0.22,0.21,335,4.1,4.0,6.2,25.55
63,2021-10-31 08:15:00,0.42,0.26,0.22,321,3.0,2.7,5.3,25.55
64,2021-10-31 08:45:00,0.34,0.22,0.20,328,3.6,3.2,5.9,25.55
65,2021-10-31 09:15:00,0.29,0.19,0.18,300,4.5,4.3,5.3,25.55
66,2021-10-31 09:45:00,0.35,0.21,0.19,316,3.9,3.7,5.6,25.60
67,2021-10-31 10:15:00,0.32,0.20,0.19,308,4.4,4.2,5.6,25.60
68,2021-10-31 10:45:00,0.32,0.20,0.19,321,4.2,4.0,5.9,25.60
69,2021-10-31 15:15:00,NULL,0.20,NULL,280,NULL,3.9,11.1,25.60
23,2021-10-31 20:15:00,NULL,0.21,NULL,284,NULL,4.7,10.5,25.50
24,2021-10-31 20:45:00,0.41,0.23,0.21,285,4.8,4.8,10.0,25.50
25,2021-10-31 21:15:00,0.37,0.22,0.21,287,4.7,4.3,10.0,25.45
26,2021-10-31 21:45:00,0.32,0.22,0.21,285,6.0,5.5,10.0,25.45
27,2021-10-31 22:15:00,0.32,0.21,0.19,280,5.6,5.3,10.0,25.45
28,2021-10-31 22:45:00,0.29,0.19,0.18,288,5.3,4.9,11.1,25.45
29,2021-10-31 23:15:00,0.32,0.23,0.21,284,5.6,5.2,10.5,25.45
30,2021-10-31 23:45:00,0.30,0.22,0.20,285,5.8,5.1,10.5,25.45
31,2021-11-01 00:15:00,0.40,0.24,0.24,285,6.1,5.3,10.5,25.40
32,2021-11-01 00:45:00,0.66,0.44,0.36,280,2.9,2.6,10.5,25.45
33,2021-11-01 01:15:00,1.23,0.57,0.47,280,3.0,2.8,10.0,25.45
34,2021-11-01 01:45:00,0.92,0.62,0.52,326,3.0,2.8,2.9,25.40
35,2021-11-01 02:15:00,0.74,0.61,0.50,330,3.0,2.8,3.0,25.35
36,2021-11-01 02:45:00,1.29,0.78,0.67,339,3.1,3.0,3.1,25.35
37,2021-11-01 03:15:00,1.09,0.75,0.65,357,3.2,3.1,3.7,25.35
38,2021-11-01 03:45:00,1.17,0.70,0.61,330,3.3,3.2,3.7,25.30
39,2021-11-01 04:15:00,1.08,0.72,0.63,353,3.3,3.0,3.9,25.30
40,2021-11-01 05:45:00,NULL,0.61,NULL,354,NULL,3.5,4.2,25.30
41,2021-11-01 06:15:00,0.76,0.54,0.47,353,3.6,3.4,4.0,25.30
42,2021-11-01 06:45:00,0.83,0.54,0.47,280,3.8,3.5,10.0,25.35
43,2021-11-01 07:15:00,0.65,0.47,0.42,353,3.5,3.2,4.0,25.35
44,2021-11-01 07:45:00,0.64,0.48,0.42,354,3.5,3.4,3.6,25.35
45,2021-11-01 08:15:00,0.62,0.41,0.36,278,3.7,3.5,10.0,25.35
46,2021-11-01 08:45:00,0.66,0.38,0.32,276,3.6,3.5,10.5,25.40
47,2021-11-01 09:15:00,0.51,0.35,0.29,274,3.9,3.6,10.0,25.45
48,2021-11-01 09:45:00,0.54,0.36,0.31,280,4.2,3.8,10.0,25.50
49,2021-11-01 10:15:00,0.49,0.33,0.27,283,4.0,3.7,10.0,25.45
50,2021-11-01 10:45:00,0.48,0.36,0.29,288,3.1,2.7,10.0,25.45
51,2021-11-01 11:15:00,0.65,0.44,0.35,283,2.9,2.8,10.0,25.45
52,2021-11-01 11:45:00,0.77,0.50,0.41,264,3.1,2.9,2.9,25.45
53,2021-11-01 12:15:00,0.75,0.54,0.46,257,3.2,3.0,3.0,25.40
54,2021-11-01 12:45:00,0.95,0.59,0.50,253,3.3,3.1,3.1,25.40
55,2021-11-01 13:15:00,1.21,0.61,0.53,256,3.3,3.1,3.2,25.40
56,2021-11-01 13:45:00,0.82,0.59,0.52,253,3.4,3.2,3.7,25.40
57,2021-11-01 14:15:00,1.01,0.62,0.54,260,3.5,3.3,3.6,25.40
58,2021-11-01 14:45:00,1.04,0.64,0.57,245,3.6,3.4,3.9,25.40
59,2021-11-01 15:15:00,1.11,0.73,0.64,246,3.8,3.6,4.2,25.40
60,2021-11-01 15:45:00,1.16,0.68,0.61,255,3.8,3.6,4.0,25.40
61,2021-11-01 16:15:00,0.99,0.66,0.58,249,3.8,3.6,4.2,25.35
62,2021-11-01 16:45:00,0.83,0.59,0.51,266,3.9,3.6,3.7,25.35
32,2021-11-01 17:15:00,0.89,0.61,0.53,283,3.8,3.6,10.0,25.35
33,2021-11-01 17:45:00,0.86,0.55,0.48,281,3.9,3.6,9.1,25.35
34,2021-11-01 18:15:00,0.77,0.55,0.48,277,3.9,3.7,10.0,25.30
35,2021-11-01 18:45:00,0.75,0.54,0.46,246,3.8,3.6,3.9,25.30
36,2021-11-01 19:15:00,0.92,0.53,0.47,273,4.0,3.7,10.0,25.30
37,2021-11-01 19:45:00,0.81,0.49,0.44,277,4.1,3.7,9.1,25.30
38,2021-11-01 20:15:00,0.66,0.45,0.40,280,4.0,3.8,10.0,25.30
39,2021-11-01 20:45:00,0.58,0.41,0.36,277,4.1,3.7,9.1,25.30
40,2021-11-01 21:15:00,0.63,0.40,0.35,277,4.0,3.9,9.1,25.25
41,2021-11-01 21:45:00,0.57,0.39,0.35,280,4.5,3.9,9.1,25.25
42,2021-11-01 22:15:00,0.58,0.39,0.34,278,4.1,3.8,10.0,25.25
43,2021-11-01 22:45:00,0.62,0.38,0.34,278,4.0,3.7,9.1,25.25
44,2021-11-01 23:15:00,0.65,0.40,0.34,281,4.1,3.9,10.0,25.25
45,2021-11-01 23:45:00,0.52,0.39,0.35,278,4.1,3.9,9.1,25.25
46,2021-11-02 00:15:00,0.56,0.38,0.33,257,4.0,3.8,3.5,25.25
47,2021-11-02 00:45:00,0.55,0.36,0.31,253,4.0,3.9,3.5,25.25
48,2021-11-02 01:15:00,0.56,0.37,0.33,283,4.5,4.1,11.1,25.25
49,2021-11-02 01:45:00,0.60,0.37,0.33,280,4.6,4.4,11.1,25.25
50,2021-11-02 02:15:00,0.95,0.50,0.46,278,5.8,5.5,10.5,25.25
51,2021-11-02 02:45:00,0.82,0.54,0.52,283,5.9,5.5,10.5,25.25
52,2021-11-02 03:15:00,1.05,0.57,0.54,280,6.0,5.9,10.5,25.25
53,2021-11-02 03:45:00,1.14,0.72,0.70,280,7.0,6.5,10.0,25.25
54,2021-11-02 07:15:00,NULL,1.44,NULL,284,NULL,6.3,9.1,25.30
55,2021-11-02 08:15:00,NULL,1.44,NULL,281,NULL,6.2,9.1,25.40
56,2021-11-02 08:45:00,2.61,1.47,1.40,284,6.5,6.2,8.3,25.40
57,2021-11-02 09:15:00,3.10,1.60,1.49,281,6.3,6.2,9.1,25.40
58,2021-11-02 09:45:00,2.65,1.62,1.59,280,6.4,6.2,9.1,25.35
59,2021-11-02 10:15:00,2.56,1.47,1.41,283,6.0,5.6,9.1,25.40
60,2021-11-02 10:45:00,2.23,1.35,1.26,278,5.7,5.5,9.1,25.40
61,2021-11-02 11:15:00,2.42,1.46,1.45,280,6.0,5.7,9.1,25.40
62,2021-11-02 12:45:00,NULL,1.37,NULL,280,NULL,5.6,8.3,25.40
63,2021-11-02 13:15:00,2.56,1.33,1.27,287,6.0,5.6,8.3,25.35
64,2021-11-02 13:45:00,1.95,1.23,1.16,284,5.7,5.5,8.3,25.35
65,2021-11-02 14:45:00,NULL,1.33,NULL,287,NULL,5.5,8.3,25.30
66,2021-11-02 15:15:00,1.98,1.21,1.10,290,5.3,5.2,8.3,25.30
67,2021-11-02 15:45:00,1.72,1.19,1.12,287,5.6,5.3,8.3,25.30
68,2021-11-02 16:15:00,2.16,1.21,1.15,290,5.5,5.3,8.3,25.25
69,2021-11-02 16:45:00,1.91,1.14,1.07,291,5.7,5.4,8.3,25.25
70,2021-11-02 17:15:00,1.94,1.14,1.06,290,5.5,5.3,7.7,25.25
71,2021-11-02 17:45:00,1.74,1.13,1.03,292,5.5,5.3,7.7,25.25
26,2021-11-02 18:15:00,1.75,1.07,0.98,292,5.4,5.1,7.7,25.25
27,2021-11-02 18:45:00,1.76,1.06,0.98,295,5.5,5.3,7.7,25.20
28,2021-11-02 19:15:00,1.45,1.04,0.99,287,5.6,5.3,7.7,25.25
29,2021-11-02 19:45:00,1.53,1.05,0.96,295,5.7,5.4,7.7,25.20
30,2021-11-02 20:15:00,1.62,1.08,1.03,298,5.9,5.7,7.7,25.20
31,2021-11-02 20:45:00,1.53,1.00,0.94,300,5.5,5.5,7.7,25.20
32,2021-11-02 21:15:00,1.53,0.96,0.90,301,5.5,5.4,7.7,25.20
33,2021-11-02 21:45:00,1.46,0.98,0.95,302,5.7,5.6,7.7,25.20
34,2021-11-02 22:15:00,1.45,0.98,0.88,295,5.9,5.6,7.1,25.20
35,2021-11-02 22:45:00,1.34,0.87,0.80,300,5.4,5.4,7.1,25.20
36,2021-11-02 23:15:00,1.56,0.90,0.83,300,5.5,5.5,7.1,25.20
37,2021-11-02 23:45:00,1.45,0.93,0.86,301,5.7,5.6,7.7,25.20
38,2021-11-03 00:15:00,1.17,0.86,0.80,300,5.5,5.4,7.1,25.20
39,2021-11-03 00:45:00,1.38,0.85,0.82,301,5.5,5.4,7.1,25.20
40,2021-11-03 01:15:00,1.37,0.84,0.77,309,5.7,5.5,7.7,25.20
41,2021-11-03 01:45:00,1.15,0.70,0.64,298,5.3,5.2,7.1,25.15
42,2021-11-03 02:15:00,1.11,0.81,0.76,300,5.6,5.5,6.7,25.20
43,2021-11-03 02:45:00,1.20,0.82,0.76,300,5.7,5.4,6.7,25.15
44,2021-11-03 03:15:00,1.44,0.83,0.77,301,5.6,5.6,7.1,25.15
45,2021-11-03 03:45:00,1.27,0.86,0.80,305,5.7,5.6,7.7,25.10
46,2021-11-03 04:15:00,1.08,0.72,0.68,297,5.3,5.3,6.7,25.15
47,2021-11-03 04:45:00,1.48,0.81,0.75,305,5.5,5.6,7.1,25.15
48,2021-11-03 05:15:00,1.14,0.76,0.72,300,5.8,5.5,7.1,25.15
49,2021-11-03 05:45:00,1.17,0.76,0.73,302,5.5,5.5,7.1,25.15
50,2021-11-03 06:15:00,1.03,0.69,0.64,302,5.6,5.4,7.1,25.15
51,2021-11-03 06:45:00,1.07,0.73,0.67,300,5.4,5.3,6.7,25.15
52,2021-11-03 07:15:00,1.02,0.75,0.70,298,5.3,5.4,6.7,25.25
53,2021-11-03 07:45:00,1.04,0.77,0.70,297,5.2,5.3,6.2,25.45
54,2021-11-03 08:15:00,0.99,0.68,0.66,301,5.3,5.1,6.7,25.55
55,2021-11-03 08:45:00,1.10,0.68,0.61,297,5.1,5.1,6.7,25.60
56,2021-11-03 09:15:00,1.11,0.74,0.69,298,5.4,5.2,6.2,25.60
57,2021-11-03 09:45:00,1.08,0.68,0.65,300,5.3,5.2,6.7,25.60
58,2021-11-03 10:15:00,0.99,0.70,0.64,302,5.4,5.2,6.7,25.60
59,2021-11-03 10:45:00,1.02,0.65,0.61,304,5.0,4.9,6.7,25.55
60,2021-11-03 11:15:00,1.21,0.69,0.65,305,5.1,5.2,6.7,25.55
61,2021-11-03 11:45:00,0.96,0.67,0.64,295,5.1,4.9,6.7,25.55
62,2021-11-03 12:15:00,1.10,0.69,0.64,297,4.9,4.9,6.7,25.50
63,2021-11-03 12:45:00,0.99,0.63,0.59,291,4.8,4.5,6.7,25.50
64,2021-11-03 13:15:00,0.98,0.64,0.59,307,4.6,4.3,6.2,25.45
65,2021-11-03 13:45:00,1.27,0.60,0.56,305,4.2,4.0,6.2,25.45
66,2021-11-03 14:15:00,1.38,0.66,0.61,301,4.3,4.0,6.2,25.40
67,2021-11-03 14:45:00,1.01,0.62,0.56,300,4.0,3.6,6.2,25.35
68,2021-11-03 15:15:00,0.80,0.65,0.57,298,3.8,3.6,6.2,25.35
69,2021-11-03 15:45:00,1.07,0.67,0.57,300,3.8,3.6,6.2,25.35
70,2021-11-03 16:15:00,0.86,0.65,0.56,297,3.7,3.5,5.9,25.30
71,2021-11-03 16:45:00,1.01,0.66,0.58,298,3.9,3.5,6.2,25.30
72,2021-11-03 17:15:00,0.89,0.62,0.55,298,3.6,3.5,6.2,25.30
73,2021-11-03 17:45:00,0.95,0.59,0.52,301,3.6,3.5,6.2,25.30
36,2021-11-03 18:15:00,0.84,0.63,0.54,297,3.8,3.5,5.9,25.25
37,2021-11-03 18:45:00,0.91,0.58,0.50,298,3.6,3.4,5.9,25.25
38,2021-11-03 19:15:00,0.84,0.58,0.49,297,3.7,3.5,5.9,25.25
39,2021-11-03 19:45:00,1.01,0.59,0.52,302,3.7,3.5,5.9,25.25
40,2021-11-03 20:15:00,0.81,0.56,0.49,295,3.7,3.5,5.9,25.25
41,2021-11-03 20:45:00,0.96,0.53,0.47,295,3.6,3.5,5.6,25.20
42,2021-11-03 21:15:00,0.87,0.56,0.49,298,3.8,3.6,5.9,25.20
43,2021-11-03 21:45:00,0.73,0.52,0.45,301,3.6,3.5,5.9,25.20
44,2021-11-03 22:15:00,0.73,0.48,0.43,295,3.7,3.6,5.6,25.20
45,2021-11-03 22:45:00,0.76,0.48,0.42,300,3.8,3.6,5.6,25.20
46,2021-11-03 23:15:00,0.87,0.48,0.43,301,3.8,3.7,5.9,25.20
47,2021-11-03 23:45:00,0.69,0.47,0.42,295,3.8,3.7,5.9,25.20
48,2021-11-04 00:15:00,0.78,0.50,0.45,298,3.8,3.7,5.6,25.20
49,2021-11-04 00:45:00,0.75,0.49,0.43,298,3.8,3.6,5.6,25.20
50,2021-11-04 01:15:00,0.78,0.49,0.44,294,3.6,3.6,5.6,25.15
51,2021-11-04 01:45:00,0.80,0.49,0.43,297,3.7,3.6,5.6,25.15
52,2021-11-04 02:15:00,0.71,0.46,0.41,338,3.7,3.6,3.9,25.15
53,2021-11-04 02:45:00,0.64,0.48,0.44,335,3.6,3.5,3.7,25.20
54,2021-11-04 03:15:00,0.75,0.51,0.45,336,3.8,3.6,3.7,25.15
55,2021-11-04 03:45:00,0.90,0.49,0.44,339,3.7,3.6,3.6,25.15
56,2021-11-04 04:15:00,0.68,0.48,0.43,332,3.7,3.6,3.9,25.15
57,2021-11-04 04:45:00,0.74,0.50,0.44,332,3.7,3.6,4.0,25.15
58,2021-11-04 05:15:00,0.85,0.48,0.43,347,3.8,3.7,3.9,25.15
59,2021-11-04 05:45:00,0.65,0.45,0.41,339,3.7,3.6,4.0,25.15
60,2021-11-04 06:15:00,0.78,0.49,0.43,336,3.6,3.5,4.0,25.20
61,2021-11-04 06:45:00,0.92,0.54,0.47,335,3.3,3.2,3.7,25.20
62,2021-11-04 07:15:00,0.97,0.59,0.50,335,3.2,3.1,4.2,25.20
63,2021-11-04 07:45:00,0.89,0.65,0.56,343,3.2,3.1,4.0,25.20
64,2021-11-04 09:45:00,NULL,0.79,NULL,347,NULL,3.1,4.2,25.25
65,2021-11-04 10:15:00,1.28,0.80,0.72,345,3.3,3.2,4.0,25.25
66,2021-11-04 10:45:00,1.41,0.84,0.74,349,3.4,3.2,4.2,25.25
67,2021-11-04 11:15:00,1.55,0.95,0.86,350,3.7,3.4,4.0,25.25
68,2021-11-04 11:45:00,1.49,0.97,0.85,354,3.6,3.5,4.2,25.25
69,2021-11-04 12:15:00,1.76,1.01,0.90,350,3.6,3.5,4.3,25.25
70,2021-11-04 12:45:00,1.59,1.05,0.92,349,3.6,3.5,4.3,25.25
71,2021-11-04 13:15:00,1.87,1.03,0.91,349,3.6,3.5,4.8,25.20
72,2021-11-04 13:45:00,1.80,1.16,1.05,356,3.7,3.7,4.8,25.25
73,2021-11-04 14:15:00,2.25,1.15,1.08,353,3.8,3.7,4.8,25.20
74,2021-11-04 14:45:00,1.79,1.12,1.01,356,3.8,3.7,5.0,25.20
75,2021-11-04 15:15:00,1.59,1.10,0.98,354,3.9,3.8,4.8,25.20
76,2021-11-04 15:45:00,1.77,1.14,1.00,359,3.8,3.7,5.0,25.20
77,2021-11-04 16:15:00,2.02,1.19,1.06,354,3.8,3.8,4.8,25.15
78,2021-11-04 16:45:00,1.63,1.08,0.97,359,3.9,3.7,5.0,25.20
79,2021-11-04 17:15:00,1.79,1.03,0.93,4,3.9,3.7,5.0,25.15
32,2021-11-04 17:45:00,1.64,1.04,0.93,1,3.8,3.7,5.0,25.15
33,2021-11-04 18:15:00,1.56,1.06,0.94,0,3.9,3.7,5.0,25.15
34,2021-11-04 18:45:00,1.33,0.97,0.86,359,3.8,3.7,4.8,25.15
35,2021-11-04 19:15:00,1.36,0.92,0.83,0,3.9,3.8,4.8,25.15
36,2021-11-04 19:45:00,1.48,0.89,0.78,359,3.8,3.7,5.0,25.10
37,2021-11-04 20:15:00,1.50,0.81,0.72,359,3.8,3.6,4.8,25.10
38,2021-11-04 20:45:00,1.53,0.77,0.70,353,3.7,3.5,4.8,25.10
39,2021-11-04 21:15:00,1.18,0.73,0.65,349,3.7,3.5,4.5,25.10
40,2021-11-04 21:45:00,0.99,0.72,0.64,354,3.7,3.6,4.8,25.10
41,2021-11-04 22:15:00,1.04,0.66,0.59,350,3.6,3.6,4.8,25.10
42,2021-11-04 22:45:00,0.93,0.62,0.56,347,3.7,3.6,4.5,25.10
43,2021-11-04 23:15:00,0.87,0.58,0.51,340,3.6,3.5,4.8,25.05
44,2021-11-04 23:45:00,1.01,0.60,0.54,349,3.9,3.8,4.5,25.10
45,2021-11-05 00:15:00,0.91,0.57,0.52,336,3.7,3.7,5.0,25.05
46,2021-11-05 00:45:00,0.93,0.59,0.52,335,3.8,3.7,5.0,25.05
47,2021-11-05 01:15:00,0.96,0.58,0.51,335,3.9,3.8,4.8,25.05
48,2021-11-05 01:45:00,0.88,0.55,0.49,340,3.9,3.7,5.0,25.00
49,2021-11-05 02:15:00,0.92,0.61,0.55,333,4.0,3.9,5.0,25.00
50,2021-11-05 02:45:00,0.86,0.58,0.52,336,4.0,3.9,5.0,25.00
51,2021-11-05 03:15:00,1.00,0.59,0.53,332,4.0,3.8,4.8,25.00
52,2021-11-05 03:45:00,0.81,0.58,0.52,332,4.0,3.8,4.8,24.95
53,2021-11-05 04:15:00,0.81,0.58,0.52,338,3.9,3.9,4.8,24.95
54,2021-11-05 04:45:00,1.11,0.64,0.59,340,4.2,4.0,4.8,25.00
55,2021-11-05 05:15:00,0.90,0.55,0.49,336,3.9,3.9,5.0,25.00
56,2021-11-05 05:45:00,1.00,0.60,0.54,333,4.0,3.9,4.8,25.00
57,2021-11-05 06:15:00,0.83,0.54,0.50,339,4.0,3.8,5.0,25.05
58,2021-11-05 06:45:00,0.96,0.60,0.55,343,4.1,3.9,5.0,25.10
59,2021-11-05 07:15:00,0.74,0.55,0.49,338,3.9,3.8,5.0,25.10
60,2021-11-05 07:45:00,0.79,0.55,0.50,339,3.9,3.8,4.8,25.15
61,2021-11-05 08:15:00,0.81,0.57,0.52,339,3.9,3.8,5.0,25.20
62,2021-11-05 08:45:00,1.18,0.54,0.49,339,3.9,3.7,5.3,25.25
63,2021-11-05 09:15:00,0.77,0.55,0.50,343,3.8,3.7,4.8,25.30
64,2021-11-05 09:45:00,0.84,0.53,0.47,343,3.8,3.6,4.8,25.30
65,2021-11-05 10:15:00,0.88,0.47,0.42,342,3.6,3.5,4.8,25.30
66,2021-11-05 10:45:00,0.70,0.49,0.43,339,3.5,3.4,4.5,25.35
67,2021-11-05 11:15:00,0.77,0.50,0.44,340,3.3,3.1,4.5,25.30
68,2021-11-05 11:45:00,0.89,0.58,0.50,339,3.2,3.0,4.8,25.25
69,2021-11-05 12:15:00,1.21,0.72,0.62,338,3.3,3.2,4.8,25.25
70,2021-11-05 12:45:00,1.22,0.78,0.68,340,3.3,3.2,4.8,25.25
71,2021-11-05 13:15:00,1.56,0.94,0.83,353,3.5,3.5,4.3,25.20
72,2021-11-05 13:45:00,1.55,1.02,0.88,340,3.6,3.6,4.8,25.15
73,2021-11-05 14:15:00,1.59,1.05,0.95,349,3.8,3.6,4.8,25.15
74,2021-11-05 14:45:00,1.77,1.18,1.03,352,3.8,3.7,4.3,25.10
75,2021-11-05 15:15:00,1.80,1.17,1.08,349,4.1,3.8,5.3,25.10
76,2021-11-05 15:45:00,1.94,1.22,1.10,352,4.0,3.9,5.0,25.10
77,2021-11-05 16:15:00,2.31,1.25,1.11,350,4.0,4.0,5.0,25.10
78,2021-11-05 16:45:00,1.79,1.29,1.15,347,4.2,4.0,5.6,25.10
79,2021-11-05 17:15:00,1.88,1.19,1.08,352,4.2,4.0,5.3,25.10
80,2021-11-05 17:45:00,1.81,1.21,1.11,349,4.4,4.2,5.3,25.05
36,2021-11-05 18:15:00,1.53,1.08,0.99,350,4.3,4.1,5.3,25.05
37,2021-11-05 18:45:00,1.83,1.08,1.03,353,4.3,4.0,5.3,25.05
